Crit_Min,CRIT_MIN,crit_min
Aluminum,ALUMINUM,aluminum
Antimony,ANTIMONY,antimony
Arsenic,ARSENIC,arsenic
Barite,BARITE,barite
Beryllium,BERYLLIUM,beryllium
Bismuth,BISMUTH,bismuth
Cerium,CERIUM,cerium
Cesium,CESIUM,cesium
Chromium,CHROMIUM,chromium
Cobalt,COBALT,cobalt
Dysprosium,DYSPROSIUM,dysprosium
Erbium,ERBIUM,erbium
Europium,EUROPIUM,europium
Fluorspar,FLUORSPAR,fluorspar
Gadolinium,GADOLINIUM,gadolinium
Gallium,GALLIUM,gallium
Germanium,GERMANIUM,germanium
Graphite ,GRAPHITE ,graphite 
Hafnium,HAFNIUM,hafnium
Holmium,HOLMIUM,holmium
Indium,INDIUM,indium
Iridium,IRIDIUM,iridium
Lanthanum,LANTHANUM,lanthanum
Lithium,LITHIUM,lithium
Lutetium,LUTETIUM,lutetium
Magnesium,MAGNESIUM,magnesium
Manganese,MANGANESE,manganese
Neodymium,NEODYMIUM,neodymium
Nickel,NICKEL,nickel
Niobium,NIOBIUM,niobium
Palladium,PALLADIUM,palladium
Platinum,PLATINUM,platinum
Praseodymium,PRASEODYMIUM,praseodymium
Rhodium,RHODIUM,rhodium
Rubidium,RUBIDIUM,rubidium
Ruthenium,RUTHENIUM,ruthenium
Samarium,SAMARIUM,samarium
Scandium,SCANDIUM,scandium
Tantalum,TANTALUM,tantalum
Tellurium,TELLURIUM,tellurium
Terbium,TERBIUM,terbium
Thulium,THULIUM,thulium
Tin,TIN,tin
Titanium,TITANIUM,titanium
Tungsten,TUNGSTEN,tungsten
Vanadium,VANADIUM,vanadium
Ytterbium,YTTERBIUM,ytterbium
Yttrium,YTTRIUM,yttrium
Zinc,ZINC,zinc
Zirconium,ZIRCONIUM,zirconium
